,Child utterance:other vocalization,Child utterance:utterance,Child gaze:robot,Child gaze:parent,Child gaze:props,Child gaze:missing data,Child affect:positive 2,Child affect:positive 1,Child gesture:point at prop,Parent utterance:utterance,Parent utterance:missing data,Verbal scaffolding:cognitive,Verbal scaffolding:technical,Verbal scaffolding:affective,Non-verbal scaffolding:technical,Non-verbal scaffolding:cognitive,Parent gaze:child,Parent gaze:robot,Parent gaze:missing data,Parent gaze:props,Parent affect:positive 2,Parent affect:positive 1,Parent gesture:missing data,Parent gesture:other,Parent gesture:point at prop,Child prop manipulation:child,Parent prop manipulation:parent,robot pointing:point at prop,robot text:other,robot text:song,robot text:teach,robot text:pick up,robot text:try again,robot text:positive feedback,robot text:put down,robot text:correction,Conversational turns:PC,Conversational turns:CP,Conversational turns:PCP,Joint attention:robot,Joint attention:missing data,Joint attention:props,Mutual gaze:MG
robot pointing:point at prop,"[100, 100]","[1, 1.0]","[1, 0.5577667151620678]","[1, 0.44992674375871244]","[1, 0.5174173178946333]","[1, 1.0]","[2, 0.0010088996903690694]","[1, 0.2900765461611688]","[3, 0.339414657593381]","[3, 0.8999724096658129]","[1, 1.0]","[1, 1.0]","[4, 0.000980474563560051]","[3, 0.2070089698253586]","[3, 0.11113364493678853]","[1, 1.0]","[5, 0.34305750605781044]","[1, 0.1804483208185061]","[4, 0.04200429562840189]","[5, 0.1422112416715345]","[100, 100]","[4, 0.5298822912468983]","[3, 2.918633516897923e-06]","[100, 100]","[1, 1.0]","[4, 0.03955557047104838]","[1, 1.0]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[1, 0.00014136406217244804]","[1, 1.0]","[2, 0.05936669327080914]","[2, 0.9999859872150545]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.08414568847978988]","[1, 1.0]","[4, 0.3953422183294809]","[2, 0.40865243923122674]"
robot text:other,"[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]"
robot text:song,"[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[100, 100]"
robot text:teach,"[100, 100]","[1, 1.0]","[1, 0.5577667151620678]","[1, 0.44992674375871244]","[1, 0.5174173178946333]","[1, 1.0]","[2, 0.0010088996903690694]","[1, 0.2900765461611688]","[3, 0.339414657593381]","[3, 0.8999724096658129]","[1, 1.0]","[1, 1.0]","[4, 0.000980474563560051]","[3, 0.2070089698253586]","[3, 0.11113364493678853]","[1, 1.0]","[5, 0.34305750605781044]","[1, 0.1804483208185061]","[4, 0.04200429562840189]","[5, 0.1422112416715345]","[100, 100]","[4, 0.5298822912468983]","[3, 2.918633516897923e-06]","[100, 100]","[1, 1.0]","[4, 0.03955557047104838]","[1, 1.0]","[100, 100]","[100, 100]","[100, 100]","[100, 100]","[1, 0.00014136406217244804]","[1, 1.0]","[2, 0.05936669327080914]","[2, 0.9999859872150545]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 0.08414568847978988]","[1, 1.0]","[4, 0.3953422183294809]","[2, 0.40865243923122674]"
robot text:pick up,"[100, 100]","[1, 0.011586078005293394]","[2, 0.03819545116617426]","[2, 0.074840111979463]","[2, 0.8259158760806982]","[3, 0.04484725879534622]","[1, 0.0004778951585687666]","[5, 0.26081423771668055]","[2, 0.0492602518346319]","[1, 0.15851261256575513]","[1, 0.0457532965252131]","[1, 0.2960126622291739]","[1, 1.0]","[2, 2.9803194253436483e-05]","[5, 0.9673771777455994]","[1, 1.0]","[1, 0.2068219162504321]","[5, 0.9998797976339698]","[3, 0.2645076199284005]","[1, 0.29785875320709193]","[100, 100]","[2, 0.2207690165829312]","[5, 0.022769340263169926]","[100, 100]","[5, 0.9960465504451762]","[5, 0.5066721222927727]","[5, 0.9651757331650102]","[5, 8.554594029530364e-05]","[100, 100]","[100, 100]","[5, 8.554594029530364e-05]","[100, 100]","[2, 0.00044956197321709606]","[2, 0.3713175418815497]","[1, 1.0]","[1, 1.0]","[1, 0.0004778951585687666]","[5, 0.004693951899561357]","[2, 0.0022751386446922548]","[5, 0.9997600624771421]","[3, 0.04484725879534622]","[2, 0.8221107089931314]","[1, 0.2068219162504321]"
robot text:try again,"[100, 100]","[1, 0.00020614861907943186]","[1, 0.34508724414599357]","[2, 0.10111551138170599]","[4, 0.26506017843280233]","[2, 8.578035848453879e-05]","[1, 1.0]","[5, 0.47422279431558545]","[3, 3.091520236885819e-06]","[1, 0.29039243851069263]","[4, 0.01484317120014949]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.46851321813771474]","[1, 1.0]","[1, 1.0]","[100, 100]","[5, 0.03702086381394935]","[4, 0.689886493136495]","[100, 100]","[1, 1.0]","[4, 0.005815140028605305]","[1, 1.0]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[5, 0.5754630968524227]","[100, 100]","[1, 1.0]","[4, 0.23049072194411382]","[5, 0.008350053653321471]","[4, 0.3221322891905041]","[1, 0.00020614861907943186]","[1, 1.0]","[1, 1.0]","[2, 8.578035848453879e-05]","[3, 0.30405604241442974]","[1, 1.0]"
robot text:positive feedback,"[100, 100]","[5, 0.9999272085815276]","[1, 0.4396472802788458]","[1, 0.08072953393280112]","[3, 0.024046827378408044]","[1, 1.0]","[5, 1.7410278649327477e-07]","[1, 0.22175049341605013]","[1, 1.0]","[5, 0.0726632604797439]","[1, 1.0]","[5, 0.8784455259920237]","[4, 3.6423039907871915e-05]","[5, 0.0003261180874513905]","[3, 0.04483999797006569]","[1, 1.0]","[2, 0.3041812759142643]","[2, 0.30418127586446303]","[1, 0.014192139281617468]","[1, 0.20173472644909085]","[100, 100]","[2, 0.10310413118388603]","[1, 0.002576994922170408]","[100, 100]","[1, 1.0]","[4, 3.891163493555244e-05]","[1, 1.0]","[5, 0.9998210392059145]","[100, 100]","[100, 100]","[5, 0.9998210392059145]","[4, 0.00036763507696425555]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.999948296136954]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 4.5866607668427165e-05]","[5, 0.00033610642790998606]"
robot text:put down,"[100, 100]","[1, 1.0]","[1, 0.06830570278202339]","[4, 0.2469679675278236]","[3, 0.5230150464613228]","[1, 1.0]","[1, 1.0]","[1, 0.883181512624329]","[1, 0.7985470930669505]","[4, 0.06003533599058712]","[1, 1.0]","[4, 0.0961065918870585]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.000590769986259832]","[3, 0.5194131861083611]","[2, 0.3730314945290534]","[1, 1.0]","[5, 0.1203049926382052]","[100, 100]","[2, 0.2010865820246259]","[1, 1.0]","[100, 100]","[5, 0.09046307126561998]","[1, 0.34940546315750776]","[1, 1.0]","[1, 0.17737773434708537]","[100, 100]","[100, 100]","[1, 0.17737773434708537]","[1, 1.0]","[3, 0.29170511702029167]","[1, 1.0]","[100, 100]","[2, 0.0025897237243250374]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.9999999586168111]","[1, 1.0]","[3, 0.5112437365699021]","[3, 0.5019603392840517]"
robot text:correction,"[100, 100]","[1, 1.0]","[1, 1.0]","[1, 0.00017065502451710465]","[1, 0.2910230572597138]","[1, 1.0]","[1, 1.0]","[4, 0.5600314018171086]","[4, 0.052239755400497245]","[4, 0.0001419115271400116]","[1, 1.0]","[4, 1.3475765132005452e-07]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 3.376788956996967e-24]","[1, 1.0]","[1, 0.028484354490487238]","[1, 1.0]","[3, 0.128818116826487]","[100, 100]","[1, 1.0]","[1, 1.0]","[100, 100]","[5, 3.5637496126857167e-14]","[5, 0.016868878499160828]","[1, 1.0]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 0.002576994922170408]","[1, 1.0]","[4, 0.2883250096316132]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 0.2833517508243689]","[1, 1.0]"
Conversational turns:PC,"[100, 100]","[2, 3.8242466280971937e-16]","[3, 0.024733558901621523]","[1, 0.031206974617565053]","[4, 0.4348341522147414]","[1, 1.0]","[1, 1.0]","[1, 0.0025769949221704533]","[4, 3.248345364184615e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[2, 0.03482311300094832]","[1, 1.0]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[1, 1.0]","[5, 3.0043699119986784e-08]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[2, 6.095921087552201e-14]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.41838214165043197]","[1, 1.0]"
Conversational turns:CP,"[100, 100]","[5, 9.677849064622724e-24]","[2, 0.13088686447016945]","[1, 0.13075339613435233]","[4, 0.31632557663143024]","[1, 1.0]","[1, 1.0]","[2, 0.10623461696579257]","[4, 0.006106656904809955]","[4, 0.00012222102555373203]","[1, 1.0]","[4, 0.2568688797670987]","[1, 1.0]","[1, 1.0]","[5, 1.0444012765055316e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[4, 0.14930216993180564]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 0.06992192833871798]","[5, 1.0141758979995009e-20]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[1, 1.0]","[5, 7.704226780644071e-06]","[2, 0.010760051977720148]","[1, 1.0]","[1, 1.0]","[4, 2.2000243114789286e-12]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.29261277598273017]","[1, 1.0]"
Conversational turns:PCP,"[100, 100]","[4, 2.3006816099233514e-13]","[2, 0.039179481325187004]","[1, 0.03120697461756592]","[4, 0.4423643230073484]","[1, 1.0]","[1, 1.0]","[1, 0.0025769949221704533]","[4, 3.900876065507168e-33]","[4, 0.27603557541440477]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[100, 100]","[1, 1.0]","[4, 0.15565182315842216]","[1, 1.0]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[3, 0.006909474730059959]","[5, 3.471643926953207e-06]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 9.866626672530912e-45]","[1, 1.0]","[100, 100]","[1, 1.0]","[1, 1.0]","[4, 0.4261589594188968]","[1, 1.0]"
Joint attention:robot,"[100, 100]","[1, 1.0]","[4, 0.0704549454361634]","[1, 0.3060323543032614]","[1, 0.9004945682931348]","[5, 1.7717306941255841e-07]","[1, 1.0]","[1, 0.010179555866502831]","[4, 0.11979476978886354]","[3, 0.5540445815048292]","[3, 0.05141235947562076]","[1, 0.20101682682652133]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 0.14707054891530563]","[2, 0.09642684941431613]","[5, 0.16012344379593976]","[1, 0.0049232777606268065]","[100, 100]","[4, 0.0760049869363244]","[1, 1.0]","[100, 100]","[1, 1.0]","[3, 0.6260994412364596]","[1, 1.0]","[1, 0.10299621139018274]","[100, 100]","[100, 100]","[1, 0.10299621139018274]","[4, 0.6878850245504766]","[1, 1.0]","[1, 1.0]","[2, 0.9999828784274674]","[1, 1.0]","[3, 7.79287359752566e-05]","[1, 1.0]","[3, 7.79287359752566e-05]","[100, 100]","[5, 2.8673102332585596e-06]","[2, 0.5219671210685533]","[3, 0.0068536287104324625]"
Joint attention:missing data,"[100, 100]","[1, 1.0]","[1, 0.0009366840340619432]","[1, 1.0]","[1, 0.2910230572597138]","[5, 1.0152442562755926e-23]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[2, 3.8242466280970547e-16]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[4, 0.0002556312362941681]","[5, 0.0005239968363661618]","[1, 1.0]","[100, 100]","[1, 1.0]","[4, 0.0003387263642591011]","[100, 100]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[100, 100]","[100, 100]","[1, 1.0]","[5, 0.0019757628513647632]","[2, 0.010760051977720234]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[3, 3.873428608684133e-07]","[100, 100]","[1, 1.0]","[1, 1.0]"
Joint attention:props,"[100, 100]","[2, 0.4056399297451714]","[3, 0.0007467881536133127]","[2, 2.341660200729723e-06]","[5, 0.3255182276731605]","[1, 1.0]","[5, 0.12501215029868143]","[2, 0.08294260178865384]","[5, 0.0025055140612091765]","[5, 0.19399349547725905]","[5, 0.8905303491064485]","[1, 0.028310983911711954]","[1, 0.030131606371172546]","[5, 0.39304837000573756]","[4, 0.25326285120911896]","[1, 1.0]","[3, 0.1472514538521429]","[3, 0.11673774921531137]","[1, 0.8749266846753077]","[1, 0.0528237862309198]","[100, 100]","[3, 0.8558645825380277]","[1, 0.8470276982937341]","[100, 100]","[5, 0.9999987705947262]","[1, 0.18642839665821775]","[1, 0.7845572313860204]","[2, 0.4055657950150876]","[100, 100]","[100, 100]","[2, 0.4055657950150876]","[3, 0.7818282204401534]","[1, 0.04303858715675487]","[4, 0.4973243839816417]","[1, 0.03892757758947681]","[5, 0.9297600501250036]","[3, 0.11317309938889217]","[2, 0.4056399297451817]","[5, 0.2637905387625518]","[3, 0.637283085734633]","[1, 1.0]","[100, 100]","[2, 0.13977193512227282]"
Mutual gaze:MG,"[100, 100]","[1, 1.0]","[1, 0.005192579887543902]","[1, 0.009740545833401797]","[1, 0.04256618836871364]","[1, 1.0]","[3, 0.0001083229584208676]","[4, 0.0005328060503619728]","[5, 0.12318467736961729]","[3, 0.045643494646200954]","[1, 1.0]","[1, 1.0]","[1, 1.0]","[5, 0.02108275661257531]","[1, 1.0]","[1, 1.0]","[3, 0.0004101415515084631]","[2, 0.6686171475698861]","[1, 1.0]","[2, 0.029878604932653898]","[100, 100]","[1, 0.18045930117089545]","[5, 0.15608652952952523]","[100, 100]","[1, 1.0]","[4, 0.04918245938854489]","[1, 1.0]","[4, 0.0967272743879082]","[100, 100]","[100, 100]","[4, 0.0967272743879082]","[5, 0.06720780911871466]","[1, 1.0]","[1, 0.1224383189762592]","[5, 0.014798544359785473]","[1, 1.0]","[3, 0.6849072014707729]","[1, 1.0]","[3, 0.6849072014707729]","[2, 0.6232217268357619]","[1, 1.0]","[2, 0.9427691999598249]","[100, 100]"
